word2vec-google-news-300,3000000,70,80,0.875
conceptnet-numberbatch-17-06-300,1917247,0,0,0
fasttext-wiki-news-subwords-300,999999,73,80,0.9125
glove-twitter-100,1193514,36,69,0.5217391304347826
glove-twitter-200,1193514,42,69,0.6086956521739131
glove-twitter-25,1193514,33,69,0.4782608695652174
glove-twitter-50,1193514,35,69,0.5072463768115942
glove-wiki-gigaword-100,400000,64,79,0.810126582278481
glove-wiki-gigaword-200,400000,67,79,0.8481012658227848
glove-wiki-gigaword-300,400000,70,79,0.8860759493670886
glove-wiki-gigaword-50,400000,56,79,0.7088607594936709
word2vec-ruscorpora-300,184973,0,0,0
